year_and_month,average_orders_per_day
2006-09,29
2006-10,28
2006-11,30
2006-12,31
2007-01,30
2007-02,31
2007-03,35
2007-04,35
2007-05,35
2007-06,36
2007-07,37
2007-08,35
2007-09,37
2007-10,40
2007-11,39
2007-12,39
2008-01,41
2008-02,38
2008-03,41
2008-04,42
2008-05,44
2008-06,45
2008-07,48
2008-08,47
2008-09,49
2008-10,50
2008-11,49
2008-12,48
2009-01,50
2009-02,48
2009-03,48
2009-04,49
2009-05,50
2009-06,48
2009-07,47
2009-08,49
2009-09,48
2009-10,48
2009-11,49
2009-12,50
