product_category,ecommerce_website_name,count,total,total_successful
App,www.allibaba.com,6645,6645,6329
App,www.amazon.com,3423,3423,3254
App,www.amazon.com.br,1886,1886,1803
App,www.amazon.in,1927,1927,1839
App,www.ebay.com,6201,6201,5870
App,www.etsy.com,6148,6148,5870
Car,www.allibaba.com,9957,10364,9889
Car,www.amazon.com,5159,5541,5314
Car,www.amazon.com.br,2834,3001,2869
Car,www.amazon.in,2871,3036,2902
Car,www.ebay.com,9720,10369,9826
Car,www.etsy.com,9371,9977,9495
Drug,www.allibaba.com,8891,9527,9042
Drug,www.amazon.com,4664,4972,4710
Drug,www.amazon.com.br,2609,2814,2670
Drug,www.amazon.in,2607,2806,2652
Drug,www.ebay.com,8654,9297,8858
Drug,www.etsy.com,8314,8901,8385
Groceries,www.allibaba.com,9006,28526,27168
Groceries,www.amazon.com,4694,14900,14096
Groceries,www.amazon.com.br,2616,8891,8378
Groceries,www.amazon.in,2614,8721,8314
Groceries,www.blockuster.com,30526,98616,93742
Groceries,www.ebay.com,8730,27633,26341
Groceries,www.etsy.com,8548,26836,25369
Groceries,www.netflix.com,5184,16314,15593
Movie,www.allibaba.com,10726,10830,10308
Movie,www.amazon.com,5618,5687,5400
Movie,www.amazon.com.br,3059,3092,2921
Movie,www.amazon.in,3106,3141,2999
Movie,www.blockuster.com,36238,36618,34741
Movie,www.ebay.com,10452,10547,9992
Movie,www.etsy.com,10049,10154,9631
Movie,www.netflix.com,6333,6394,6074
Plants,www.allibaba.com,10494,16297,15582
Plants,www.amazon.com,5387,8448,8042
Plants,www.amazon.com.br,2990,4702,4461
Plants,www.amazon.in,2951,4476,4250
Plants,www.blockuster.com,34489,53242,50588
Plants,www.ebay.com,9781,15300,14457
Plants,www.etsy.com,9531,15077,14369
Plants,www.netflix.com,6174,9440,9037
