hour_of_day,average_count_per_hour,average_income_per_hour
0,1.6047658175842234,3.0033055256294142E7
1,1.6729663105998356,2.443311302414958E7
2,1.646672144617913,2.7155565030065715E7
3,1.6138044371405094,2.316247716921116E7
4,1.6327033689400163,2.34581590331388E7
5,1.6992604765817585,2.8557048324987676E7
6,1.6581758422350041,2.4342005338923566E7
7,1.6425636811832374,2.3090144372793753E7
8,1.6606409202958095,2.7035164327986848E7
9,1.608874281018899,2.320708933119144E7
10,1.637633525061627,2.417714293069024E7
11,1.6400986031224323,2.4519019920345075E7
12,1.6795398520953164,2.6993361654305696E7
13,1.695973705834018,2.3282671668594934E7
14,1.66721446179129,2.8046097736072287E7
15,1.6598192276088743,2.246926213608874E7
16,1.6318816762530814,2.306557780133115E7
17,1.6129827444535743,2.267345828828265E7
18,1.5842235004108463,2.025388795084634E7
19,1.6310599835661463,2.4865245786023006E7
20,1.6778964667214462,2.573162210626127E7
21,1.6425636811832374,2.187057275428919E7
22,1.5817584223500412,2.115340286051765E7
23,1.6105176663927692,2.354822677258016E7
