country,count,total,total_successful
Japan,5162,8812,8339
Russia,5316,9339,8947
Ukraine,5402,9426,8949
Australia,5640,9669,9125
Iran,5707,9898,9446
South Africa,5739,9977,9452
Turkey,5775,9959,9483
Israel,5776,9796,9385
South Korea,6042,10406,9874
Poland,6581,10892,10315
Egypt,6657,11090,10568
Spain,8149,13254,12656
Brazil,8368,13700,12944
Italy,8381,13195,12525
Sweden,8468,13689,13051
Norway,8693,13926,13198
Scotland,8695,14255,13490
Germany,8750,13953,13316
Belgium,8767,14553,13809
Greece,8888,14322,13634
Netherlands,9002,14748,13975
Ireland,9136,14646,13917
Colombia,9703,16115,15344
Portugal,9814,15810,14949
Argentina,9819,15941,15019
France,9918,16069,15313
Venezuela,10017,16228,15448
United Kingdom,10157,16768,15918
Mexico,13026,20170,19237
United States,13297,21346,20340
Canada,13724,21468,20414
Indonesia,16232,25062,23794
China,18077,28262,26805
Pakistan,22001,33772,32096
India,26298,40201,38355
