ecommerce_website_name,day_of_week,average_count,average_total,average_total_successful,daynum_of_week
www.allibaba.com,Monday,51,75,71,1
www.allibaba.com,Tuesday,51,74,71,2
www.allibaba.com,Wednesday,51,72,69,3
www.allibaba.com,Thursday,51,75,70,4
www.allibaba.com,Friday,51,77,74,5
www.allibaba.com,Saturday,51,77,73,6
www.allibaba.com,Sunday,51,74,71,7
www.amazon.com,Monday,26,39,37,1
www.amazon.com,Tuesday,27,40,38,2
www.amazon.com,Wednesday,26,40,38,3
www.amazon.com,Thursday,26,39,38,4
www.amazon.com,Friday,27,39,36,5
www.amazon.com,Saturday,26,39,37,6
www.amazon.com,Sunday,26,40,38,7
www.amazon.com.br,Monday,15,23,21,1
www.amazon.com.br,Tuesday,15,23,22,2
www.amazon.com.br,Wednesday,14,22,21,3
www.amazon.com.br,Thursday,15,22,21,4
www.amazon.com.br,Friday,15,23,22,5
www.amazon.com.br,Saturday,15,22,21,6
www.amazon.com.br,Sunday,15,21,20,7
www.amazon.in,Monday,15,24,23,1
www.amazon.in,Tuesday,15,21,20,2
www.amazon.in,Wednesday,15,22,21,3
www.amazon.in,Thursday,15,23,22,4
www.amazon.in,Friday,15,22,21,5
www.amazon.in,Saturday,15,22,20,6
www.amazon.in,Sunday,15,21,20,7
www.blockuster.com,Monday,93,172,163,1
www.blockuster.com,Tuesday,92,174,166,2
www.blockuster.com,Wednesday,92,173,167,3
www.blockuster.com,Thursday,92,169,160,4
www.blockuster.com,Friday,92,172,164,5
www.blockuster.com,Saturday,93,173,164,6
www.blockuster.com,Sunday,92,170,161,7
www.ebay.com,Monday,49,71,68,1
www.ebay.com,Tuesday,49,72,69,2
www.ebay.com,Wednesday,49,72,69,3
www.ebay.com,Thursday,49,73,69,4
www.ebay.com,Friday,49,73,69,5
www.ebay.com,Saturday,49,73,69,6
www.ebay.com,Sunday,49,72,68,7
www.etsy.com,Monday,47,71,67,1
www.etsy.com,Tuesday,47,68,65,2
www.etsy.com,Wednesday,47,71,67,3
www.etsy.com,Thursday,48,72,68,4
www.etsy.com,Friday,47,68,64,5
www.etsy.com,Saturday,48,72,68,6
www.etsy.com,Sunday,47,72,69,7
www.netflix.com,Monday,16,28,26,1
www.netflix.com,Tuesday,16,29,28,2
www.netflix.com,Wednesday,16,29,27,3
www.netflix.com,Thursday,16,29,27,4
www.netflix.com,Friday,16,31,29,5
www.netflix.com,Saturday,16,30,29,6
www.netflix.com,Sunday,16,30,29,7
